id,daily_trap_count,trap_index,latitude,longitude,pressure,date_value,year_week,geoid
17563,0.0150923332965062,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-10-27,2021-43,1
17564,0.0156642716008419,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-10-28,2021-43,1
17565,0.0162235985399437,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-10-29,2021-43,1
17566,0.0167663380303856,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-10-30,2021-43,1
17567,0.0172886319038196,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-10-31,2021-43,1
17568,0.0177867673335096,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-01,2021-44,1
17569,0.0182572032276764,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-02,2021-44,1
17570,0.0186965954020316,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-03,2021-44,1
17571,0.0191018203525566,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-04,2021-44,1
17572,0.0194699974595332,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-05,2021-44,1
17573,0.019798509464985,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-06,2021-44,1
17574,0.0200850210779597,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-07,2021-44,1
17575,0.0203274955753959,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-08,2021-45,1
17576,0.0205242092805618,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-09,2021-45,1
17577,0.0206737638161432,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-10,2021-45,1
17578,0.0207750960448787,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-11,2021-45,1
17579,0.0208274856270761,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-12,2021-45,1
17580,0.0208305601412858,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-13,2021-45,1
17581,0.0207842977317306,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-14,2021-45,1
17582,0.0206890272636714,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-15,2021-46,1
17583,0.0205454259856058,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-16,2021-46,1
17584,0.0203545147149157,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-17,2021-46,1
17585,0.0201176505811906,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-18,2021-46,1
17586,0.0198365173788101,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-19,2021-46,1
17587,0.0195131135973663,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-20,2021-46,1
17588,0.0191497382150159,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-21,2021-46,1
17589,0.0187489743557497,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-22,2021-47,1
17590,0.0183136709267583,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-23,2021-47,1
17591,0.0178469223664253,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-24,2021-47,1
17592,0.0173520466469152,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-25,2021-47,1
17593,0.0168325616877288,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-26,2021-47,1
17594,0.0162921603478934,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-27,2021-47,1
17595,0.0157346841745626,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-28,2021-47,1
17596,0.0151640960946368,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-29,2021-48,1
17597,0.0145844522435339,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-11-30,2021-48,1
17598,0.0139998731313673,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-01,2021-48,1
17599,0.0134145143515059,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-02,2021-48,1
17600,0.0128325370397366,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-03,2021-48,1
17601,0.0122580782940284,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-04,2021-48,1
17602,0.0116952217651731,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-05,2021-48,1
17603,0.0111479686273664,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-06,2021-49,1
17604,0.010620209135089,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-07,2021-49,1
17605,0.0101156949684827,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-08,2021-49,1
17606,0.0096380125638085,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-09,2021-49,1
17607,0.0091905576185724,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-10,2021-49,1
17608,0.0087765109525548,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-11,2021-49,1
17609,0.00839881589634,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-12,2021-49,1
17610,0.0080601573680824,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-13,2021-50,1
17611,0.0077629427872485,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-14,2021-50,1
17612,0.007509284961011,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-15,2021-50,1
17613,0.0073009870649518,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-16,2021-50,1
17614,0.0071395298248401,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-17,2021-50,1
17615,0.0070260609906081,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-18,2021-50,1
17616,0.0069613871773492,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-19,2021-50,1
17617,0.0069459681313387,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-20,2021-51,1
17618,0.0069799134618391,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-21,2021-51,1
17619,0.0070629818619215,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-22,2021-51,1
17620,0.0071945828238422,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-23,2021-51,1
17621,0.0073737808367808,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-24,2021-51,1
17622,0.0075993020371,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-25,2021-51,1
17623,0.00786954326385,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-26,2021-51,1
17624,0.0081825834551482,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-27,2021-52,1
17625,0.0085361973044174,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-28,2021-52,1
17626,0.0089278710794072,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-29,2021-52,1
17627,0.0093548204915446,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-30,2021-52,1
17628,0.0098140104885861,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2021-12-31,2021-52,1
17629,0.010302176829872,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-01,2021-52,1
17630,0.0108158492908107,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-02,2021-52,1
17631,0.0113513763316399,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-03,2022-01,1
17632,0.0119049510551006,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-04,2022-01,1
17633,0.012472638268501,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-05,2022-01,1
17634,0.0130504024577929,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-06,2022-01,1
17635,0.013634136474801,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-07,2022-01,1
17636,0.0142196907336785,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-08,2022-01,1
17637,0.0148029027090381,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-09,2022-01,1
17638,0.0153796265260668,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-10,2022-02,1
17639,0.0159457624322761,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-11,2022-02,1
17640,0.0164972859413842,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-12,2022-02,1
17641,0.0170302764421522,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-13,2022-02,1
17642,0.0175409450688054,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-14,2022-02,1
17643,0.0180256616349167,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-15,2022-02,1
17644,0.0184809804392868,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-16,2022-02,1
17645,0.0189036647603758,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-17,2022-03,1
17646,0.0192907098651625,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-18,2022-03,1
17647,0.0196393643688688,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-19,2022-03,1
17648,0.0199471497937086,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-20,2022-03,1
17649,0.020211878187626,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-21,2022-03,1
17650,0.0204316676777734,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-22,2022-03,1
17651,0.0206049558481686,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-23,2022-03,1
17652,0.0207305108464295,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-24,2022-04,1
17653,0.0208074401406349,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-25,2022-04,1
17654,0.0208351968640591,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-26,2022-04,1
17655,0.0208135837026802,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-27,2022-04,1
17656,0.0207427542978245,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-28,2022-04,1
17657,0.0206232121539774,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-29,2022-04,1
17658,0.0204558070595252,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-30,2022-04,1
17659,0.0202417290458696,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-01-31,2022-05,1
17660,0.0199824999278609,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-01,2022-05,1
17661,0.0196799624856829,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-02,2022-05,1
17662,0.0193362673650948,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-03,2022-05,1
17663,0.0189538577891512,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-04,2022-05,1
17664,0.0185354521900793,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-05,2022-05,1
17665,0.0180840248847796,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-06,2022-05,1
17666,0.0176027849313204,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-07,2022-06,1
17667,0.0170951533167293,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-08,2022-06,1
17668,0.0165647386382474,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-09,2022-06,1
17669,0.0160153114509199,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-10,2022-06,1
17670,0.0154507774638779,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-11,2022-06,1
17671,0.0148751497758521,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-12,2022-06,1
17672,0.0142925203472862,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-13,2022-06,1
17673,0.0137070309118473,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-14,2022-07,1
17674,0.0131228435341125,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-15,2022-07,1
17675,0.012544111022731,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-16,2022-07,1
17676,0.0119749474093823,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-17,2022-07,1
17677,0.0114193987033884,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-18,2022-07,1
17678,0.0108814141298768,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-19,2022-07,1
17679,0.0103648180559514,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-20,2022-07,1
17680,0.0098732828044413,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-21,2022-08,1
17681,0.0094103025484864,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-22,2022-08,1
17682,0.0089791684725327,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-23,2022-08,1
17683,0.0085829453763137,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-24,2022-08,1
17684,0.0082244498881297,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-25,2022-08,1
17685,0.007906230442303,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-26,2022-08,1
17686,0.0076305491631404,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-27,2022-08,1
17687,0.0073993657841865,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-02-28,2022-09,1
17688,0.0072143237170797,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-01,2022-09,1
17689,0.0070767383690439,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-02,2022-09,1
17690,0.0069875877920622,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-03,2022-09,1
17691,0.0069475057302058,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-04,2022-09,1
17692,0.0069567771145423,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-05,2022-09,1
17693,0.0070153360376479,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-06,2022-09,1
17694,0.0071227662221232,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-07,2022-10,1
17695,0.0072783039797814,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-08,2022-10,1
17696,0.007480843640473,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-09,2022-10,1
17697,0.0077289454119555,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-10,2022-10,1
17698,0.0080208456149339,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-11,2022-10,1
17699,0.0083544692205154,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-12,2022-10,1
17700,0.0087274446009526,86817284fffffff,-10.59045330440685,-46.61086107413337,Low,2022-03-13,2022-10,1
17701,2.995095484629112,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-15,2021-41,1
17702,2.938245991783916,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-16,2021-41,1
17703,2.9015160074429738,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-17,2021-41,1
17704,2.885166633784225,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-18,2021-42,1
17705,2.889314093483686,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-19,2021-42,1
17706,2.913928903524148,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-20,2021-42,1
17707,2.958836084780887,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-21,2021-42,1
17708,3.0237164058945174,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-22,2021-42,1
17709,3.108108652588704,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-23,2021-42,1
17710,3.211412906300767,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-24,2021-42,1
17711,3.3328948088185166,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-25,2021-43,1
17712,3.471690782607237,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-26,2021-43,1
17713,3.626814169717151,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-27,2021-43,1
17714,3.797162245631759,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-28,2021-43,1
17715,3.981524058197752,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-29,2021-43,1
17716,4.17858903591195,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-30,2021-43,1
17717,4.386956304371616,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-10-31,2021-43,1
17718,4.605144644660324,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-01,2021-44,1
17719,4.831603022878333,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-02,2021-44,1
17720,5.064721615966185,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-03,2021-44,1
17721,5.3028432554424985,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-04,2021-44,1
17722,5.544275207705623,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-05,2021-44,1
17723,5.787301207157015,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-06,2021-44,1
17724,6.0301936566062375,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-07,2021-44,1
17725,6.271225908228804,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-08,2021-45,1
17726,6.508684537775267,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-09,2021-45,1
17727,6.740881524777957,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-10,2021-45,1
17728,6.966166252170065,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-11,2021-45,1
17729,7.182937240015414,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-12,2021-45,1
17730,7.389653529937475,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-13,2021-45,1
17731,7.584845639319192,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-14,2021-45,1
17732,7.767126007403593,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-15,2021-46,1
17733,7.935198859037037,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-16,2021-46,1
17734,8.08786941593688,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-17,2021-46,1
17735,8.224052390003237,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-18,2021-46,1
17736,8.342779698298843,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-19,2021-46,1
17737,8.443207344853297,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-20,2021-46,1
17738,8.52462142037121,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-21,2021-46,1
17739,8.586443177194125,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-22,2021-47,1
17740,8.628233143439871,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-23,2021-47,1
17741,8.649694247073207,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-24,2021-47,1
17742,8.65067392769967,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-25,2021-47,1
17743,8.63116522107057,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-26,2021-47,1
17744,8.5913068085897,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-27,2021-47,1
17745,8.531382031469827,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-28,2021-47,1
17746,8.451816876547012,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-29,2021-48,1
17747,8.35317694807106,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-11-30,2021-48,1
17748,8.23616344699859,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-01,2021-48,1
17749,8.101608186370813,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-02,2021-48,1
17750,7.950467678210076,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-03,2021-48,1
17751,7.783816333969675,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-04,2021-48,1
17752,7.602838826872812,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-05,2021-48,1
17753,7.4088216704344925,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-06,2021-49,1
17754,7.203144073032076,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-07,2021-49,1
17755,6.987268133536503,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-08,2021-49,1
17756,6.762728447700481,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-09,2021-49,1
17757,6.5311211991885845,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-10,2021-49,1
17758,6.294092812797835,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-11,2021-49,1
17759,6.053328250529407,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-12,2021-49,1
17760,5.810539033711366,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-13,2021-50,1
17761,5.567451076319126,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-14,2021-50,1
17762,5.325792415983098,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-15,2021-50,1
17763,5.087280929899888,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-16,2021-50,1
17764,4.853612122970924,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-17,2021-50,1
17765,4.626447074978836,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-18,2021-50,1
17766,4.407400632481449,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-19,2021-50,1
17767,4.198029929363566,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-20,2021-51,1
17768,3.999823317650407,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-21,2021-51,1
17769,3.814189787270205,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-22,2021-51,1
17770,3.642448949977468,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-23,2021-51,1
17771,3.485821658638407,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-24,2021-51,1
17772,3.345421328562797,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-25,2021-51,1
17773,3.2222460225765177,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-26,2021-51,1
17774,3.117171356099456,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-27,2021-52,1
17775,3.0309442726644065,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-28,2021-52,1
17776,2.964177734124909,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-29,2021-52,1
17777,2.917346363297684,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-30,2021-52,1
17778,2.890783070014798,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2021-12-31,2021-52,1
17779,2.884676684569913,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-01,2021-52,1
17780,2.8990706153817274,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-02,2021-52,1
17781,2.933862540416853,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-03,2022-01,1
17782,2.988805134565729,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-04,2022-01,1
17783,3.063507827800858,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-05,2022-01,1
17784,3.1574395816192005,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-06,2022-01,1
17785,3.2699326640317667,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-07,2022-01,1
17786,3.400187396265264,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-08,2022-01,1
17787,3.547277837432892,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-09,2022-01,1
17788,3.710158366763729,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-10,2022-02,1
17789,3.887671116599646,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-11,2022-02,1
17790,4.078554203320889,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-12,2022-02,1
17791,4.281450697689162,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-13,2022-02,1
17792,4.494918270840844,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-14,2022-02,1
17793,4.717439447359895,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-15,2022-02,1
17794,4.947432392544518,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-16,2022-02,1
17795,5.183262157184306,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-17,2022-03,1
17796,5.423252299911929,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-18,2022-03,1
17797,5.665696804510011,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-19,2022-03,1
17798,5.908872207456436,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-20,2022-03,1
17799,6.151049849497211,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-21,2022-03,1
17800,6.390508164154179,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-22,2022-03,1
17801,6.62554491581238,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-23,2022-03,1
17802,6.8544893003902345,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-24,2022-04,1
17803,7.0757138225726095,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-25,2022-04,1
17804,7.287645865175168,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-26,2022-04,1
17805,7.488778868396948,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-27,2022-04,1
17806,7.677683039491269,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-28,2022-04,1
17807,7.853015516723254,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-29,2022-04,1
17808,8.013529915361465,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-30,2022-04,1
17809,8.158085187844161,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-01-31,2022-05,1
17810,8.285653735136007,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-02-01,2022-05,1
17811,8.395328711613942,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-02-02,2022-05,1
17812,8.486330471554247,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-02-03,2022-05,1
17813,8.55801211139454,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-02-04,2022-05,1
17814,8.609864068372508,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-02-05,2022-05,1
17815,8.641517742851091,868172c1fffffff,-10.599623667254376,-45.95937167381187,Low,2022-02-06,2022-05,1
